"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
46149,580,"R.45.4.","Bronze hook.","TA.OC.23-24.0570","24/570","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699680298","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46150,433,"R.45.2","Blue faience finger ring","TA.OC.23-24.0571","24/571","None given","Paisley","13.1.24; Scale 1/1; Size 2 cm long","","https://www.flickr.com/photos/25459876@N04/18264853654","Joellen mcGann; Denis Antoine"
46150,580,"R.45.2.","Blue faïence finger ring.","TA.OC.23-24.0571","24/571","","Paisley","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264853654","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46151,433,"R.45.2","Green faience finger ring. Uatchet bezel","TA.OC.23-24.0572","24/572","None given","Ashmolean","13.1.24; Scale 1/1; Size 2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18882177912","Joellen mcGann; Denis Antoine"
46151,580,"R.45.2.","Green faïence finger ring. Uatchet bezel.","TA.OC.23-24.0572","24/572","","Ashmolean","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882177912","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46152,433,"R.45.2","Dark blue faience finger ring. Figure of Bes on bezel","TA.OC.23-24.0573","24/573","None given","San Diego","13.1.24; Scale 1/1; Size 2 cm dia","","https://www.flickr.com/photos/25459876@N04/18699695690","Joellen mcGann; Denis Antoine"
46152,580,"R.45.2.","Dark blue faïence finger ring. Figure of Bes on bezel.","TA.OC.23-24.0573","24/573","","San Diego","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699695690","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46153,433,"R.46.7","Dark blue faience ring bezel. Scene depicting a human figure carrying water.","TA.OC.23-24.0574","24/574","None given","Manchester","13.1.24; Scale 1/1; Size 2 cm long.","","https://www.flickr.com/photos/25459876@N04/18699695060","Joellen mcGann; Denis Antoine"
46153,580,"R.46.7.","Dark blue faïence ring bezel. Scene depicting a human figure carrying water.","TA.OC.23-24.0574","24/574","","Manchester","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699695060","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46154,433,"R.45.2","Blue faience conventional flower button","TA.OC.23-24.0575","24/575","None given","Toledo","13.1.24; Scale 1/1; Size 2 1/2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18266750573","Joellen mcGann; Denis Antoine"
46154,580,"R.45.2.","Blue faïence conventional flower button.","TA.OC.23-24.0575","24/575","","Toledo","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266750573","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46155,433,"R.45.2","Blue faience keeled ring","TA.OC.23-24.0576","24/576","None given","Toledo","13.1.24; Scale 1/1; Size 2 3/4 cm dia.","","https://www.flickr.com/photos/25459876@N04/18890207841","Joellen mcGann; Denis Antoine"
46155,580,"R.45.2.","Blue faïence keeled ring.","TA.OC.23-24.0576","24/576","","Toledo","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18890207841","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46156,433,"R.45.4","Faience figure of Bes","TA.OC.23-24.0577","24/577","None given","None given","13.1.24; Scale 1/1; Size 2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18890207211","Joellen mcGann; Denis Antoine"
46156,580,"R.45.4.","Faïence figure of Bes.","TA.OC.23-24.0577","24/577","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18890207211","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46157,433,"R.45.2","Blue faience necklace pendant. Bud design.","TA.OC.23-24.0578","24/578","None given","Toledo","13.1.24; Scale 1/1; Size 2 cm long","","https://www.flickr.com/photos/25459876@N04/18887093045","Joellen mcGann; Denis Antoine"
46157,580,"R.45.2.","Blue faïence necklace pendant. Bud design.","TA.OC.23-24.0578","24/578","","Toledo","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887093045","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46158,433,"R.45.6","Green faience Uatchet amulet. Nefer sign on the back.","TA.OC.23-24.0579","24.579","None given","13.1.24; Scale 1/1; Size 1 1/2 cm long","13.1.24; Scale 1/1; Size 1 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18266748623","Joellen mcGann; Denis Antoine"
46158,580,"R.45.6.","Green faïence Uatchet amulet. Nefer sign on the back.","TA.OC.23-24.0579","24/579","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266748623","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46159,433,"R.45.6","Green faience ""uatchet"" amulet","TA.OC.23-24.0580","24/580","None given","None given","13.1.24; Scale 1/1; Size 1 cm long","","https://www.flickr.com/photos/25459876@N04/18699692030","Joellen mcGann; Denis Antoine"
46159,580,"R.45.6.","Green faïence ""uatchet"" amulet.","TA.OC.23-24.0580","24/580","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699692030","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46160,433,"R.45.8","Two blue faience scaraboids","TA.OC.23-24.0581","24/581","None given","Bolton","13.1.24; Scale 1/1; Size 1 cm long","","https://www.flickr.com/photos/25459876@N04/18701219119","Joellen mcGann; Denis Antoine"
46160,580,"R.45.8.","Two blue faïence scaraboids.","TA.OC.23-24.0581","24/581","","Bolton","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701219119","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46161,433,"R.45.2","Carnelian necklace pendant. Poppy design","TA.OC.23-24.0582","24/582","None given","British Museum","13.1.24; Scale 1/1; Size 1 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18861133116","Joellen mcGann; Denis Antoine"
46161,580,"R.45.2.","Carnelian necklace pendant. Poppy design.","TA.OC.23-24.0582","24/582","","B. M.","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18861133116","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46162,433,"R.45.2","Bronze knife","TA.OC.23-24.0583","24/583","None given","British Museum","13.1.24; Scale 1/1; Size 11 cm long","","https://www.flickr.com/photos/25459876@N04/18699672968","Joellen mcGann; Denis Antoine"
46162,580,"R.45.2.","Bronze knife.","TA.OC.23-24.0583","24/583","","B. M.","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699672968","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46163,433,"R.45.4","Bone knife","TA.OC.23-24.0584","24/584","None given","Bristol","13.1.24; Scale 1/1; Size 13 cm long","","https://www.flickr.com/photos/25459876@N04/18861131966","Joellen mcGann; Denis Antoine"
46163,580,"R.45.4.","Bone knife.","TA.OC.23-24.0584","24/584","","Bristol","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18861131966","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46164,433,"R.45.4","Bone knife","TA.OC.23-24.0585","24/585","None given","Bolton","13.1.24; Scale 1/1; Size 10 3/4 cm long","","https://www.flickr.com/photos/25459876@N04/18882170952","Joellen mcGann; Denis Antoine"
46164,580,"R.45.4.","Bone knife.","TA.OC.23-24.0585","24/585","","Bolton","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882170952","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46165,433,"R.45.10","Bronze khol stick","TA.OC.23-24.0586","24/586","None given","None given","13.1.24; Scale 1/1; Size 9 cm","","https://www.flickr.com/photos/25459876@N04/18887374175","Joellen mcGann; Denis Antoine"
46165,580,"R.45.10.","Bronze khol stick.","TA.OC.23-24.0586","24/586","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887374175","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46166,433,"R.46.7","Portion of wooden pin","TA.OC.23-24.0587","24/587","None given","None given","13.1.24; Scale 1/1; Size 10 3/4 cm long","","https://www.flickr.com/photos/25459876@N04/18887373775","Joellen mcGann; Denis Antoine"
46166,580,"R.46.7.","Portion of wooden pin.","TA.OC.23-24.0587","24/587","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887373775","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46167,433,"R.45.2","Pair of bronze tweezers","TA.OC.23-24.0588","24/588","None given","None given","13.1.24; Scale 1/1; Size 5 cm long","","https://www.flickr.com/photos/25459876@N04/18882169602","Joellen mcGann; Denis Antoine"
46167,580,"R.45.2.","Pair of bronze tweezers.","TA.OC.23-24.0588","24/588","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882169602","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46168,433,"R.45.4","Bronze Nail","TA.OC.23-24.0589","23/589","None given","Australia","13.1.24; Scale 1/1; Size 6 3/4 cm","","https://www.flickr.com/photos/25459876@N04/18264843954","Joellen mcGann; Denis Antoine"
46168,580,"R.45.4.","Bronze nail.","TA.OC.23-24.0589","24/589","","Australia","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264843954","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46169,433,"R.45.9","Bronze cap for stick (?)","TA.OC.23-24.0590","23/590","None given","Bolton","13.1.24; Scale 1/1; Size 2 cm dia","","https://www.flickr.com/photos/25459876@N04/18264843394","Joellen mcGann; Denis Antoine"
46169,580,"R.45.9.","Bronze cap for stick (?).","TA.OC.23-24.0590","24/590","","Bolton","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264843394","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46170,433,"R.45.5","Turned pebble handle","TA.OC.23-24.0591","24/591","None given","None given","13.1.24; Scale 1/1; Size 3 1/2 cm long.","","https://www.flickr.com/photos/25459876@N04/18861128876","Joellen mcGann; Denis Antoine"
46170,580,"R.45.5.","Turned pebble handle.","TA.OC.23-24.0591","24/591","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18861128876","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46171,433,"R.45.4","Bronze handle","TA.OC.23-24.0592","24/592","None given","None given","13.1.24; Scale 1/1; Size 6 cm long","","https://www.flickr.com/photos/25459876@N04/18882167862","Joellen mcGann; Denis Antoine"
46171,580,"R.45.4.","Bronze handle.","TA.OC.23-24.0592","24/592","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882167862","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46172,433,"R.45.4","Blue faience bead","TA.OC.23-24.0593","24/593","None given","None given","13.1.24; Scale 1/1; Size 4 cm long","","https://www.flickr.com/photos/25459876@N04/18882167432","Joellen mcGann; Denis Antoine"
46172,580,"R.45.4.","Blue faïence bead.","TA.OC.23-24.0593","24/593","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882167432","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46173,433,"R.45.8","Blue faience amulet in form of a frog. On the base is the 'y' sign.","TA.OC.23-24.0594","24/594","None given","Ashmolean","13.1.24; Scale 1/1; Size 1 cm","","https://www.flickr.com/photos/25459876@N04/18881890072","Joellen mcGann; Denis Antoine"
46173,580,"R.45.8.","Blue faïence amulet in form of a frog. On the base is the ""y"" sign.","TA.OC.23-24.0594","24/594","","Ashmolean","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18881890072","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46174,433,"R.45.5","Bone handle","TA.OC.23-24.0595","24/595","None given","None given","13.1.24; Scale 1/1; Size 3 cm long","","https://www.flickr.com/photos/25459876@N04/18861127376","Joellen mcGann; Denis Antoine"
46174,580,"R.45.5.","Bone handle.","TA.OC.23-24.0595","24/595","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18861127376","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46175,433,"R.45.10","Bone ring painted red","TA.OC.23-24.0596","24/596","None given","None given","13.1.24; Scale 1/1; Size 2 1/2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18890198721","Joellen mcGann; Denis Antoine"
46175,580,"R.45.10.","Bone ring painted red.","TA.OC.23-24.0596","24/596","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18890198721","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46176,433,"R.45.10","Fragment of glass bottle","TA.OC.23-24.0597","24/597","None given","None given","13.1.24; Scale 1/1","","https://www.flickr.com/photos/25459876@N04/18699666448","Joellen mcGann; Denis Antoine"
46176,580,"R.45.10.","Fragment of glass bottle.","TA.OC.23-24.0597","24/597","","","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699666448","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46177,433,"R.45.3","Two fragments of an alabaster bowl","TA.OC.23-24.0598","24/598","None given","East Anglia","13.1.24; Scale 1/1","","https://www.flickr.com/photos/25459876@N04/18887368455","Joellen mcGann; Denis Antoine"
46177,580,"R.45.3.","Two fragments of an alabaster bowl.","TA.OC.23-24.0598","24/598","","East Anglia","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887368455","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46178,433,"R.45.6","Fragments of plaster covered with gold leaf. From an article of furniture.","TA.OC.23-24.0599","24/599","None given","Toledo","13.1.24","No drawing","https://www.flickr.com/photos/25459876@N04/18266738283","Joellen mcGann; Denis Antoine"
46178,580,"R.45.6.","Fragments of plaster covered with gold leaf. From an article of furniture.","TA.OC.23-24.0599","24/599","","Toledo","13. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266738283","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46179,433,"R.45.16","Five fragments of Aegean Pottery","TA.OC.23-24.0600","24/600","None given","British Museum","14.1.24","No drawing","https://www.flickr.com/photos/25459876@N04/18264837784","Joellen mcGann; Denis Antoine"
46179,580,"R.45.16.","Five fragments of Aegean Pottery.","TA.OC.23-24.0600","24/600","","B. M.","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264837784","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46180,433,"R.46.8","Clay ball","TA.OC.23-24.0601","24/601","None given","Glasgow","14.1.24; Scale 1/1; Size 4 cm dia.","","https://www.flickr.com/photos/25459876@N04/18699680050","Joellen mcGann; Denis Antoine"
46180,580,"R.46.8.","Clay ball.","TA.OC.23-24.0601","24/601","","Glasgow","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699680050","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46181,433,"R.45.4","Wooden draughtsman","TA.OC.23-24.0602","24/602","None given","None given","14.1.24; Scale 1/1; Size 2 1/2 cm high.","","https://www.flickr.com/photos/25459876@N04/18699678850","Joellen mcGann; Denis Antoine"
46181,580,"R.45.4.","Wooden draughtsman.","TA.OC.23-24.0602","24/602","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699678850","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46182,433,"R.45.4","Terra cotta head of an animal","TA.OC.23-24.0603","24/603","None given","New Zealand","14.1.24; Size 6 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18882159582","Joellen mcGann; Denis Antoine"
46182,580,"R.45.4.","Terra-cotta head of an animal.","TA.OC.23-24.0603","24/603","","New Zealand","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882159582","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46183,433,"R.45.4","Disk of alabaster","TA.OC.23-24.0604","24/604","None given","Ashmolean","14.1.24; Scale 1/1; Size 3 cm dia.","","https://www.flickr.com/photos/25459876@N04/18882158492","Joellen mcGann; Denis Antoine"
46183,580,"R.45.4.","Disk of alabaster.","TA.OC.23-24.0604","24/604","","Ashmolean","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882158492","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46184,433,"R.45.4","Blue faience object (?)","TA.OC.23-24.0605","24/605","None given","New Zealand","14.1.24; Scale 1/1; Size 2 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18266731313","Joellen mcGann; Denis Antoine"
46184,580,"R.45.4.","Blue faïence object. (?).","TA.OC.23-24.0605","24/605","","New Zealand","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266731313","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46185,433,"R.45.4","Necklace pendant in blue and green faience. Thistle design.","TA.OC.23-24.0606","24/606","None given","None given","14.1.24; Scale 1/1; Size 2 1/4 cm long","","https://www.flickr.com/photos/25459876@N04/18882156032","Joellen mcGann; Denis Antoine"
46185,580,"R.45.4.","Necklace pendant in blue and green faïence? Thistle design.","TA.OC.23-24.0606","24/606","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882156032","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46186,433,"R.45.4","Blue faience necklace pendant. Leaf design.","TA.OC.23-24.0607","24/607","None given","None given","14.1.24; Scale 1/1; Size 2 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18887358995","Joellen mcGann; Denis Antoine"
46186,580,"R.45.4.","Blue faïence necklace pendant. Leaf design.","TA.OC.23-24.0607","24/607","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887358995","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46187,433,"R.45.5","White glazed ""button"". Flower design","TA.OC.23-24.0608","24/608","None given","Cincinnati","14.1.24; scale 1/1; Size 3 1/2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18699655318","Joellen mcGann; Denis Antoine"
46187,580,"R.45.5.","White glazed ""button"". Flower design.","TA.OC.23-24.0608","24/608","","Cincinnati","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699655318","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46188,433,"R.45.5","Bronze arrow head","TA.OC.23-24.0609","24/609","None given","None given","14.1.24; Scale 1/1; Size 9 cm long","","https://www.flickr.com/photos/25459876@N04/18264828054","Joellen mcGann; Denis Antoine"
46188,580,"R.45.5.","Bronze arrow head.","TA.OC.23-24.0609","24/609","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264828054","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46189,433,"R.45.6","Blue faience ring bezel","TA.OC.23-24.0610","24/610","None given","None given","14.1.24; Scale 1/1; Size 2 1/2 cm long","","https://www.flickr.com/photos/25459876@N04/18881889502","Joellen mcGann; Denis Antoine"
46189,580,"R.45.6.","Blue faïence ring bezel.","TA.OC.23-24.0610","24/610","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18881889502","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46190,433,"R.45.8","Bone knife","TA.OC.23-24.0611","24/611","None given","Cambridge Univ.","14.1.24; Scale 1/1; Size 13 cm long","","https://www.flickr.com/photos/25459876@N04/18699671080","Joellen mcGann; Denis Antoine"
46190,580,"R.45.8.","Bone knife.","TA.OC.23-24.0611","24/611","","Cambridge Univ.","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699671080","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46191,433,"R.45.8","White glaze draughtsman","TA.OC.23-24.0612","24/612","None given","Paisley","14.1.24; Scale 1/1; Size 2 cm high","","https://www.flickr.com/photos/25459876@N04/18701198729","Joellen mcGann; Denis Antoine"
46191,580,"R.45.8.","White glaze draughtsman.","TA.OC.23-24.0612","24/612","","Paisley","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701198729","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46192,433,"R.45.13","Stone ring, unfinished","TA.OC.23-24.0613","24/613","None given","None given","14.1.24; Scale 1/1; Size 4 cm","","https://www.flickr.com/photos/25459876@N04/18701198059","Joellen mcGann; Denis Antoine"
46192,580,"R.45.13.","Stone ring. Unfinished.","TA.OC.23-24.0613","24/613","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701198059","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46193,433,"R.45.9","Blue faience perforated round bead","TA.OC.23-24.0614","24/614","None given","None given","14.1.24; Scale 1/1","","https://www.flickr.com/photos/25459876@N04/18887354635","Joellen mcGann; Denis Antoine"
46193,580,"R.45.9.","Blue faïence perforated round bead.","TA.OC.23-24.0614","24/614","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18887354635","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46194,433,"R.45.19","Green faience necklace pendant. Leaf design.","TA.OC.23-24.0615","24/615","None given","Ashmolean","14.1.24; Scale 1/1; Size 2 3/4 long","","https://www.flickr.com/photos/25459876@N04/18882150292","Joellen mcGann; Denis Antoine"
46194,580,"R.45.19.","Green faïence necklace pendant. Leaf design.","TA.OC.23-24.0615","24/615","","Ashmolean","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882150292","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46195,433,"R.45.9","Small blue faience scarab","TA.OC.23-24.0616","24/616","None given","Glasgow","14.1.24; Scale 1/1; Size 1 1/4 cm long","","https://www.flickr.com/photos/25459876@N04/18882149382","Joellen mcGann; Denis Antoine"
46195,580,"R.45.9.","Small blue faïence scarab.","TA.OC.23-24.0616","24/616","","Glasgow","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18882149382","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46196,433,"R.45.9","Two clay winders from looms","TA.OC.23-24.0617","23/617","None given","E. Anglia","14.1.24; Scale; Size 4 1/2 cm dia.","","https://www.flickr.com/photos/25459876@N04/18701195259","Joellen mcGann; Denis Antoine"
46196,580,"R.45.9.","Two clay winders for looms.","TA.OC.23-24.0617","24/617","","East Anglia","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701195259","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46197,433,"R.45.9","Bronze nail","TA.OC.23-24.0618","24/618","None given","None given","14.1.24; Scale 1/1; Size 2 1/4 cm long.","","https://www.flickr.com/photos/25459876@N04/18701194579","Joellen mcGann; Denis Antoine"
46197,580,"R.45.9.","Bronze nail.","TA.OC.23-24.0618","24/618","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701194579","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46198,433,"R.45.29","Green faience scarab. Cartouche of Tholme ""Men-kheper-re"", below a figure of ""Heh""","TA.OC.23-24.0619","24/619","None given","14.1.24; Scale 1/1; Size 1 1/2 cm long","","","https://www.flickr.com/photos/25459876@N04/18266721413","Joellen mcGann; Denis Antoine"
46198,580,"R.45.29.","Green faïence scarab. Cartouche of Thotmes ""Men-kheper-ré"", below a figure of ""Neh"".","TA.OC.23-24.0619","24/619","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266721413","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46199,433,"R.45.3","Small bronze knife","TA.OC.23-24.0620","24/620","None given","Toledo","14.1.24; Scale 1/1; Size * cm long","","https://www.flickr.com/photos/25459876@N04/18264821064","Joellen mcGann; Denis Antoine"
46199,580,"R.45.3.","Small bronze knife.","TA.OC.23-24.0620","24/620","","Toledo","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264821064","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46200,433,"R.45.3","Blue faience figure of calf with legs bound for sacrifice","TA.OC.23-24.0621","24/621","None given","None given","14.1.24; Scale 1/1","","https://www.flickr.com/photos/25459876@N04/18701192619","Joellen mcGann; Denis Antoine"
46200,580,"R.45.3.","Blue faïence figure of calf with legs bound for sacrifice.","TA.OC.23-24.0621","24/621","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18701192619","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46201,433,"R.45.12","Blue faience figure of a calf's head","TA.OC.23-24.0622","24/622","None given","British Museum","14.1.24; Scale 1/1","","https://www.flickr.com/photos/25459876@N04/18699646898","Joellen mcGann; Denis Antoine"
46201,580,"R.45.12.","Blue faïence figure of a calf's head.","TA.OC.23-24.0622","24/622","","B. M.","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699646898","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46202,433,"R.45.12","Faience necklace pendant. Flower design.","TA.OC.23-24.0623","24/623","None given","None given","14.1.24; Scale 1/1; Size 1 cm","","https://www.flickr.com/photos/25459876@N04/18266719213","Joellen mcGann; Denis Antoine"
46202,580,"R.45.12.","Faïence necklace pendant. Flower design.","TA.OC.23-24.0623","24/623","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18266719213","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46203,433,"R.45.12","Mould for necklace pendant. Thistle design.","TA.OC.23-24.0624","24/624","None given","14.1.24; Scale 1/1; Size 2 1/2 cm long","","","https://www.flickr.com/photos/25459876@N04/18264561614","Joellen mcGann; Denis Antoine"
46203,580,"R.45.12.","Mould for necklace pendant. Thistle design.","TA.OC.23-24.0624","24/624","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264561614","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46204,433,"R.45.10","Fragment of a blue faience magical wand. Cartouches of Akhenaten on both sides.","TA.OC.23-24.0625","24/625","None given","14.1.24; Scale 1/1","","","https://www.flickr.com/photos/25459876@N04/18699645548","Joellen mcGann; Denis Antoine"
46204,580,"R.45.10.","Fragment of a blue faïence magical wand. Cartouche of Akhenaten on both sides.","TA.OC.23-24.0625","24/625","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18699645548","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46205,433,"R.45.21","Small bronze chisel","TA.OC.23-24.0626","24/626","None given","14.1.24; Scale 1/1; Size 7 cm long","","","https://www.flickr.com/photos/25459876@N04/18264817774","Joellen mcGann; Denis Antoine"
46205,580,"R.45.21.","Small bronze chisel.","TA.OC.23-24.0626","24/626","","","14. 1. 24.","","https://www.flickr.com/photos/25459876@N04/18264817774","Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
46206,433,"R.45.21","Blue faience necklace pendant.","TA.OC.23-24.0627","24/627","None given","None given","14.1.24; Scale 1/1; Size 2 cm long","","https://www.flickr.com/photos/25459876@N04/18266717253","Joellen mcGann; Denis Antoine"
