"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
48620,817,"T.A.3637","Two uraeus heads","TA.OC.36-37.113","O24 113","","Stockholm","R.42.9","","https://www.flickr.com/photos/25459876@N04/18236423174","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48621,433,"R.42.9","Mycenaean Potsherd","TA.OC.36-37.114","114","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size; 7.3","","https://www.flickr.com/photos/25459876@N04/18236422634","JP OConnor; Joellen mcGann; Denis Antoine"
48621,580,"R.42.9.","Mycenaean Potsherd","TA.OC.36-37.114","114","0.18","Cambridge Mus. Class. Arch.","","","https://www.flickr.com/photos/25459876@N04/18236422634","JP OConnor; Joellen mcGann; Denis Antoine"
48621,817,"T.A.36 37","Mycenaen Potsherd","TA.OC.36-37.114","O18 114","","Cambridge Mus. Class. Arch.","R.42.9","","https://www.flickr.com/photos/25459876@N04/18236422634","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48622,433,"R.42.9","Bone weaving tool","TA.OC.36-37.115","115","0.29","None given","T.A. 36-37; Full Size; 13.6","","https://www.flickr.com/photos/25459876@N04/18858989785","JP OConnor; Joellen mcGann; Denis Antoine"
48622,580,"R.42.9.","Bone weaving tool","TA.OC.36-37.115","115","0.29","","","","https://www.flickr.com/photos/25459876@N04/18858989785","JP OConnor; Joellen mcGann; Denis Antoine"
48622,817,"T.A. 36 37","Bone weaving tool","TA.OC.36-37.115","O 29 115","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18858989785","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48623,433,"R.42.9","Bronze Tweezers","TA.OC.36-37.116","116","0.43","None given","T.A. 36-37; Full Size; Front; Side; 5.0","","https://www.flickr.com/photos/25459876@N04/18671301670","JP OConnor; Joellen mcGann; Denis Antoine"
48623,580,"R.42.9.","Bronze tweezers","TA.OC.36-37.116","116","0.43","","","","https://www.flickr.com/photos/25459876@N04/18671301670","JP OConnor; Joellen mcGann; Denis Antoine"
48623,817,"T.A. 36 37","Bronze tweezers","TA.OC.36-37.116","O 43 116","","","R.42.9.","","https://www.flickr.com/photos/25459876@N04/18671301670","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48624,433,"R.42.9","Roughly carved head","TA.OC.36-37.117","117","0.32","None given","T.A. 36-37; 17 cm","","https://www.flickr.com/photos/25459876@N04/18671301010","JP OConnor; Joellen mcGann; Denis Antoine"
48624,580,"R.42.9.","Roughly carved head","TA.OC.36-37.117","117","0.32","","","","https://www.flickr.com/photos/25459876@N04/18671301010","JP OConnor; Joellen mcGann; Denis Antoine"
48624,817,"T.A. 36.37","Roughly carved head","TA.OC.36-37.117","O 32 117","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18671301010","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48625,433,"R.42.9","Alabaster finial","TA.OC.36-37.118","118","0.25","None given","T.A. 36-37; Full Size; 3.0","","https://www.flickr.com/photos/25459876@N04/18853840582","JP OConnor; Joellen mcGann; Denis Antoine"
48625,580,"R.42.9.","Alabaster finial","TA.OC.36-37.118","118","0.25","","","","https://www.flickr.com/photos/25459876@N04/18853840582","JP OConnor; Joellen mcGann; Denis Antoine"
48625,817,"T.A.36.37","Alabaster finial","TA.OC.36-37.118","O 25 118","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18853840582","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48626,433,"R.42.9","Fragment of faience","TA.OC.36-37.119","119","0.24","None given","T.A. 36-37; Full Size; 3.0; Orange","","https://www.flickr.com/photos/25459876@N04/18858987025","JP OConnor; Joellen mcGann; Denis Antoine"
48626,580,"R.42.9.","Fragment of faïence","TA.OC.36-37.119","119","0.24","","","","https://www.flickr.com/photos/25459876@N04/18858987025","JP OConnor; Joellen mcGann; Denis Antoine"
48626,817,"T.A.36 37","Frangment of faience","TA.OC.36-37.119","O24 119","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18858987025","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48627,433,"Palace Rubbish Heaps","Three Mycenaean Potsherds","TA.OC.36-37.120","120","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size; A, B, C","","https://www.flickr.com/photos/25459876@N04/18858986365","JP OConnor; Joellen mcGann; Denis Antoine"
48627,580,"Palace Rubbish Heaps","Three Mycenaean Potsherds","TA.OC.36-37.120","120","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18858986365","JP OConnor; Joellen mcGann; Denis Antoine"
48627,817,"TA 36.37","Three Mycenaean Potsherds.","TA.OC.36-37.120","O18 120","","Cambridge Mus. Clas. Arch.","Palace Rubbish Heaps","","https://www.flickr.com/photos/25459876@N04/18858986365","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48628,433,"R.42.9","Mycenean potsherd","TA.OC.36-37.121","121","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18853838652","JP OConnor; Joellen mcGann; Denis Antoine"
48628,580,"R.42.9.","Mucenaean Potsherd","TA.OC.36-37.121","121","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18853838652","JP OConnor; Joellen mcGann; Denis Antoine"
48628,817,"T.A.36 37","Mycenaen Potsherd","TA.OC.36-37.121","O18 121","","Cambridge Mus. Clas. Arch.","R.42.9","","https://www.flickr.com/photos/25459876@N04/18853838652","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48629,433,"R.42.9","Pottery figurine","TA.OC.36-37.122`","122","0.22","None given","T.A. 36-37; 7.5","","https://www.flickr.com/photos/25459876@N04/18671297590","JP OConnor; Joellen mcGann; Denis Antoine"
48629,580,"R.42.9.","Pottery figurine","TA.OC.36-37.122`","122","0.22","","","","https://www.flickr.com/photos/25459876@N04/18671297590","JP OConnor; Joellen mcGann; Denis Antoine"
48629,817,"T.A.36 37","Pottery Figurine","TA.OC.36-37.122`","O22 122","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18671297590","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48630,433,"R.42.9","Fragments of faience","TA.OC.36-37.123","123","0.24","Stockholm","T.A. 36-37; Full Size; 5.3; Green; Cream; Brown","","https://www.flickr.com/photos/25459876@N04/18858984245","JP OConnor; Joellen mcGann; Denis Antoine"
48630,580,"R.42.9.","Fragment of faïence","TA.OC.36-37.123","123","0.24","Stockholm","","","https://www.flickr.com/photos/25459876@N04/18858984245","JP OConnor; Joellen mcGann; Denis Antoine"
48630,817,"TA 36.373","Fragment of Faience","TA.OC.36-37.123","O29 123","","Stockholm.","R.42.9","","https://www.flickr.com/photos/25459876@N04/18858984245","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48631,433,"R.42.9","Pottery Animal","TA.OC.36-37.124","124","0.22","None given","T.A. 36-37; Full Size; Blue; 5.2","","https://www.flickr.com/photos/25459876@N04/18236416054","JP OConnor; Joellen mcGann; Denis Antoine"
48631,580,"R.42.9.","Pottery animal","TA.OC.36-37.124","124","0.22","","","","https://www.flickr.com/photos/25459876@N04/18236416054","JP OConnor; Joellen mcGann; Denis Antoine"
48631,817,"T.A.3637","Pottery Animal","TA.OC.36-37.124","O22 124","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18236416054","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48632,433,"R.42.9","Limestone window grille","TA.OC.36-37.125","125","None given","None given","T.A. 36-37; 17 x 24","","https://www.flickr.com/photos/25459876@N04/18671295630","JP OConnor; Joellen mcGann; Denis Antoine"
48632,580,"R.42.9.","Limestone stool grille","TA.OC.36-37.125","125","","","","","https://www.flickr.com/photos/25459876@N04/18671295630","JP OConnor; Joellen mcGann; Denis Antoine"
48632,817,"TA 36.37","Llimestone window grille","TA.OC.36-37.125","125","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18671295630","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48633,433,"R.42.9","Stone lid","TA.OC.36-37.126","126","0.25","None given","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18236414774","JP OConnor; Joellen mcGann; Denis Antoine"
48633,580,"R.42.9.","Stone lid","TA.OC.36-37.126","126","0.25","","","","https://www.flickr.com/photos/25459876@N04/18236414774","JP OConnor; Joellen mcGann; Denis Antoine"
48633,817,"TA 3637","Stone Lid.","TA.OC.36-37.126","O25 126","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18236414774","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48634,433,"R.42.9","Mycenaean Potsherd","TA.OC.36-37.127","127","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18853834702","JP OConnor; Joellen mcGann; Denis Antoine"
48634,580,"R.42.9.","Mycenaean Potsherd","TA.OC.36-37.127","127","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18853834702","JP OConnor; Joellen mcGann; Denis Antoine"
48634,817,"T.A. 36 37","Mycenaen Potsherd","TA.OC.36-37.127","O18 127","","Cambridge Mus. Clas. Arch.","R 42 9","","https://www.flickr.com/photos/25459876@N04/18853834702","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48635,433,"R.42.9","Fragment of blue, transparent, engraved glass","TA.OC.36-37.128","128","0.24","British Museum","T.A. 36-37; Full Size; 2.5","","https://www.flickr.com/photos/25459876@N04/18861733251","JP OConnor; Joellen mcGann; Denis Antoine"
48635,580,"R.42.9.","Fragment of blue, transparent engraved glass","TA.OC.36-37.128","128","0.24","British Museum","","","https://www.flickr.com/photos/25459876@N04/18861733251","JP OConnor; Joellen mcGann; Denis Antoine"
48635,817,"T.A.36 37","Fragment of blue, transparent, engraved glass","TA.OC.36-37.128","O24 128","","British Museum.","R 42 9","","https://www.flickr.com/photos/25459876@N04/18861733251","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48636,433,"R.42.9","Object of white opaque glass","TA.OC.36-37.129","129","0.28","University College","T.A. 36-37; Full Size; Front; Side; 3.5","","https://www.flickr.com/photos/25459876@N04/18858980045","JP OConnor; Joellen mcGann; Denis Antoine"
48636,580,"R.42.9.","Object of white opaque glass","TA.OC.36-37.129","129","0.24","University College","","","https://www.flickr.com/photos/25459876@N04/18858980045","JP OConnor; Joellen mcGann; Denis Antoine"
48636,817,"T.A.36.37","Object of white opaque glass","TA.OC.36-37.129","O24 129","","University College","R.42.9","","https://www.flickr.com/photos/25459876@N04/18858980045","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48637,433,"R.42.9","Fragment of hornblende porphory bowl","TA.OC.36-37.130","130","0.30","None given","T.A. 36-37; Section; 6.5","","https://www.flickr.com/photos/25459876@N04/18853832702","JP OConnor; Joellen mcGann; Denis Antoine"
48637,580,"R.42.9.","Fragment of hornblende porphory bowl","TA.OC.36-37.130","130","0.30","","","","https://www.flickr.com/photos/25459876@N04/18853832702","JP OConnor; Joellen mcGann; Denis Antoine"
48637,817,"TA 36 37","Fragment of hornblende porphory bowl.","TA.OC.36-37.130","O 30 130","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18853832702","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48638,433,"S.40.1","Stone disc","TA.OC.36-37.131","131","0.25","None given","T.A. 36-37; Full Size; Top; Side; 7.0","","https://www.flickr.com/photos/25459876@N04/18832688266","JP OConnor; Joellen mcGann; Denis Antoine"
48638,580,"S.40.1.","Stone disc","TA.OC.36-37.131","131","0.25","","","","https://www.flickr.com/photos/25459876@N04/18832688266","JP OConnor; Joellen mcGann; Denis Antoine"
48638,817,"T.A.36 37","Stone disc.","TA.OC.36-37.131","O25 131","","","S.40.1","","https://www.flickr.com/photos/25459876@N04/18832688266","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48639,433,"S.40.1","Bronze wire","TA.OC.36-37.132","132","0.43","None given","T.A. 36-37; Full Size; 7.7; Sectn; Sectn","","https://www.flickr.com/photos/25459876@N04/18861731591","JP OConnor; Joellen mcGann; Denis Antoine"
48639,580,"S.40.1.","Bronze wire","TA.OC.36-37.132","132","0.43","","","","https://www.flickr.com/photos/25459876@N04/18861731591","JP OConnor; Joellen mcGann; Denis Antoine"
48639,817,"TA 36.37","Bronze wire","TA.OC.36-37.132","O43 132","","","S 40 1","","https://www.flickr.com/photos/25459876@N04/18861731591","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48640,433,"R.42.9","Bronze stylus","TA.OC.36-37.133","133","None given","? Cairo","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18861731031","JP OConnor; Joellen mcGann; Denis Antoine"
48640,580,"R.42.9.","Bronze stylus","TA.OC.36-37.133","133","","? Cairo","","","https://www.flickr.com/photos/25459876@N04/18861731031","JP OConnor; Joellen mcGann; Denis Antoine"
48640,817,"TA 36 37","Bronze Stylus","TA.OC.36-37.133","133","","?Cairo","R.42.9","","https://www.flickr.com/photos/25459876@N04/18861731031","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48641,433,"R.42.9","Mycenaean Potsherd","TA.OC.36-37.134","134","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18672816969","JP OConnor; Joellen mcGann; Denis Antoine"
48641,580,"R.42.9.","Mycenaean Potsherd","TA.OC.36-37.134","134","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18672816969","JP OConnor; Joellen mcGann; Denis Antoine"
48641,817,"TA 36 37","Mycenaen Potsherd.","TA.OC.36-37.134","O18 134","","Cambridge Mus. Clas. Arch.","R.42.9","","https://www.flickr.com/photos/25459876@N04/18672816969","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48642,433,"R.42.9","Two Fragments of Faience","TA.OC.36-37.135","135","0.29","None given","T.A. 36-37; Full Size; A: Cream, Blue, 3.5; B: Black, Blue, Sectn, 1.9","","https://www.flickr.com/photos/25459876@N04/18861729701","JP OConnor; Joellen mcGann; Denis Antoine"
48642,580,"R.42.9.","Two fragments of faïence","TA.OC.36-37.135","135","0.24","","","","https://www.flickr.com/photos/25459876@N04/18861729701","JP OConnor; Joellen mcGann; Denis Antoine"
48642,817,"TA 36.37","Two fragments of Faience","TA.OC.36-37.135","O29 135","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18861729701","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48643,433,"R.42.9","Clay Figure","TA.OC.36-37.136","136","0.22","None given","T.A. 36-37; Full Size; 4.4","","https://www.flickr.com/photos/25459876@N04/18671245078","JP OConnor; Joellen mcGann; Denis Antoine"
48643,580,"R.42.9.","Clay figurine","TA.OC.36-37.136","136","0.22","","","","https://www.flickr.com/photos/25459876@N04/18671245078","JP OConnor; Joellen mcGann; Denis Antoine"
48643,817,"T.A. 3637","Clay figurine","TA.OC.36-37.136","O22 136","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18671245078","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48644,433,"Palace Rubbish Heaps","Mycenaean Potsherds","TA.OC.36-37.137","137","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size; A, B, C, D, E - Fragment of base from goblet; F","","https://www.flickr.com/photos/25459876@N04/18671244578","JP OConnor; Joellen mcGann; Denis Antoine"
48644,580,"Palace Rubbish Heaps","Mycenaean Potsherds","TA.OC.36-37.137","137","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18671244578","JP OConnor; Joellen mcGann; Denis Antoine"
48644,817,"TA 36 37","Mycenaen Potsherds","TA.OC.36-37.137","O 18 137","","Cambridge Mus. Clas. Arch.","Palace Rubbish Heaps","","https://www.flickr.com/photos/25459876@N04/18671244578","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48645,433,"Palace Rubbish Heaps","Myceaean Potsherds","TA.OC.36-37.138","138","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size; A, B, C, D, E","","https://www.flickr.com/photos/25459876@N04/18238356483","JP OConnor; Joellen mcGann; Denis Antoine"
48645,580,"Palace Rubbish Heaps","Mycenaean potsherds","TA.OC.36-37.138","138","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18238356483","JP OConnor; Joellen mcGann; Denis Antoine"
48645,817,"T.A.3637","Mycenaen Potsherds","TA.OC.36-37.138","O 18 138","","Cambridge Mus. Clas. Arch.","Palace Rubbish Heaps","","https://www.flickr.com/photos/25459876@N04/18238356483","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48646,433,"Palace Rubbish Heaps","Cypriote Potsherd","TA.OC.36-37.139","139","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size","","https://www.flickr.com/photos/25459876@N04/18853827662","JP OConnor; Joellen mcGann; Denis Antoine"
48646,580,"Palace Rubbish Heaps","Cypriote potsherd","TA.OC.36-37.139","139","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18853827662","JP OConnor; Joellen mcGann; Denis Antoine"
48646,817,"T.A. 3637","Cypriote Potsherd","TA.OC.36-37.139","O18 139","","Cambridge Mus. Clas. Arch.","Palace Rubbish Heap","","https://www.flickr.com/photos/25459876@N04/18853827662","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48647,433,"R.42.9","Potsherd","TA.OC.36-37.140","140","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; Full Size; white; red","","https://www.flickr.com/photos/25459876@N04/18832721476","JP OConnor; Joellen mcGann; Denis Antoine"
48647,580,"R.42.9.","Potsherd","TA.OC.36-37.140","140","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18832721476","JP OConnor; Joellen mcGann; Denis Antoine"
48647,817,"T.A. 36 37","Potsherd","TA.OC.36-37.140","O18 140","","Cambridge Mus. Clas. Arch.","R.42 9","","https://www.flickr.com/photos/25459876@N04/18832721476","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48648,433,"R.42.9","Uraeus Head (faience)","TA.OC.36-37.141","141","0.24","None given","T.A. 36-37; Full Size; 2.6","","https://www.flickr.com/photos/25459876@N04/18671241938","JP OConnor; Joellen mcGann; Denis Antoine"
48648,580,"R.42.9.","Uraeus head (faïence)","TA.OC.36-37.141","141","0.24","","","","https://www.flickr.com/photos/25459876@N04/18671241938","JP OConnor; Joellen mcGann; Denis Antoine"
48648,817,"TA3637","Uraeus Head (faience)","TA.OC.36-37.141","O24 141","","","R.42.9","","https://www.flickr.com/photos/25459876@N04/18671241938","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48649,433,"Palace - N.W. Building","Mycenaean Sherds","TA.OC.36-37.142","142","0.18","Cambridge Mus. Classical Archaeology","T.A. 36-37; A, B","","https://www.flickr.com/photos/25459876@N04/18671285170","JP OConnor; Joellen mcGann; Denis Antoine"
48649,580,"Palace Rubbish Heaps","Mycenaean Sherds","TA.OC.36-37.142","142","0.18","Cambridge Mus. Clas. Arch.","","","https://www.flickr.com/photos/25459876@N04/18671285170","JP OConnor; Joellen mcGann; Denis Antoine"
48649,817,"T.A. 3637","Mycenaen Sherds.","TA.OC.36-37.142","O18 142","","Cambridge Mus. Clas. Arch.","Palace Rubbish Heaps","","https://www.flickr.com/photos/25459876@N04/18671285170","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48650,433,"R.42.9","Limestone snake","TA.OC.36-37.143","143","0.27","None given","T.A. 36-37; 17 cm x 11 cms","","https://www.flickr.com/photos/25459876@N04/18671240848","JP OConnor; Joellen mcGann; Denis Antoine"
48650,580,"R.42.9.","Limestone snake","TA.OC.36-37.143","143","0.27","","","","https://www.flickr.com/photos/25459876@N04/18671240848","JP OConnor; Joellen mcGann; Denis Antoine"
48650,817,"TA 3637","Limestone snake","TA.OC.36-37.143","O27 143","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18671240848","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48651,433,"R.42.9","Piece of alabaster handle","TA.OC.36-37.144","144","0.25","None given","T.A. 36-27; Full Size; 5.0; Plan; Sectn.","","https://www.flickr.com/photos/25459876@N04/18672810299","JP OConnor; Joellen mcGann; Denis Antoine"
48651,580,"R.42.9.","Piece of alabaster handle","TA.OC.36-37.144","144","0.25","","","","https://www.flickr.com/photos/25459876@N04/18672810299","JP OConnor; Joellen mcGann; Denis Antoine"
48651,817,"TA 3637","Piece of alabaster handle.","TA.OC.36-37.144","O 25 144","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18672810299","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48652,433,"R.42.9","Two limestone loom-weights","TA.OC.36-37.145","145","0.25","Ashmolean","T.A. 36-37; Top, Side 8 cms; Top, side, 7 cms","","https://www.flickr.com/photos/25459876@N04/18672809769","JP OConnor; Joellen mcGann; Denis Antoine"
48652,580,"R.42.9.","Two limestone loom-weights","TA.OC.36-37.145","145","0.25","Ashmolean","","","https://www.flickr.com/photos/25459876@N04/18672809769","JP OConnor; Joellen mcGann; Denis Antoine"
48652,817,"TA 3637","Two limestone loom-weights ?","TA.OC.36-37.145","O 25 145","","Ashmolean","R 42 9","","https://www.flickr.com/photos/25459876@N04/18672809769","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48653,433,"R.42.9","Copper ingot","TA.OC.36-37.146","146","0.43","Cairo","T.A. 36-37; Full Size; Top; Side; 5.4","","https://www.flickr.com/photos/25459876@N04/18832717696","JP OConnor; Joellen mcGann; Denis Antoine"
48653,580,"R.42.9.","Copper ingot","TA.OC.36-37.146","146","0.43","Cairo","","","https://www.flickr.com/photos/25459876@N04/18832717696","JP OConnor; Joellen mcGann; Denis Antoine"
48653,817,"TA 3637","Copper ingot","TA.OC.36-37.146","O43 146","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18832717696","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48654,433,"R.43.1","Alabaster lid","TA.OC.36-37.147","147","0.24","None given","T.A. 36-37; Full Size; Front; Side; 5.0","","https://www.flickr.com/photos/25459876@N04/18672808359","JP OConnor; Joellen mcGann; Denis Antoine"
48654,580,"R.43.1.","Alabaster lid","TA.OC.36-37.147","147","0.24","","","","https://www.flickr.com/photos/25459876@N04/18672808359","JP OConnor; Joellen mcGann; Denis Antoine"
48654,817,"TA 3637","Alabaster lid","TA.OC.36-37.147","O 24 147","","","R.43.1","","https://www.flickr.com/photos/25459876@N04/18672808359","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48655,433,"R.43.1","Ivory Comb","TA.OC.36-37.148","148","0.24","University College","T.A. 36-37; Full Size; 5 cms","","https://www.flickr.com/photos/25459876@N04/18238349873","JP OConnor; Joellen mcGann; Denis Antoine"
48655,580,"R.43.1.","Ivory comb","TA.OC.36-37.148","148","0.24","University College","","","https://www.flickr.com/photos/25459876@N04/18238349873","JP OConnor; Joellen mcGann; Denis Antoine"
48655,817,"TA 3637","Ivory Comb.","TA.OC.36-37.148","O 24 148","","University College","R.43.1","","https://www.flickr.com/photos/25459876@N04/18238349873","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48656,433,"R.42.9","Bronze Tweezers","TA.OC.36-37.149","149","0.43","None given","T.A. 36-37; Full Size; 5.8","","https://www.flickr.com/photos/25459876@N04/18671252380","JP OConnor; Joellen mcGann; Denis Antoine"
48656,580,"R.42.9.","Bronze tweezers","TA.OC.36-37.149","149","0.43","","","","https://www.flickr.com/photos/25459876@N04/18671252380","JP OConnor; Joellen mcGann; Denis Antoine"
48656,817,"TA 36 37","Bronze Tweezers","TA.OC.36-37.149","O 43 149","","","R 42 9","","https://www.flickr.com/photos/25459876@N04/18671252380","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48657,433,"R.43.1 Pavilion","Limestone casting stone","TA.OC.36-37.150","150","0.16","Cairo","T.A. 36-37; 9 cmx x 12 cms","","https://www.flickr.com/photos/25459876@N04/18238349273","JP OConnor; Joellen mcGann; Denis Antoine"
48657,580,"R.43.1. Pavilion","Limestone casting stone","TA.OC.36-37.150","150","0.16","Cairo","","","https://www.flickr.com/photos/25459876@N04/18238349273","JP OConnor; Joellen mcGann; Denis Antoine"
48657,817,"T.A. 3637","Limestone Casting Stone.","TA.OC.36-37.150","O16 150","","","R.43.1 Pavilion","","https://www.flickr.com/photos/25459876@N04/18238349273","JP OConnor; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48658,433,"R.43.1 Pavilion","Two Mycenaean Potsherds","TA.OC.36-37.151","151","0.18","Cairo","T.A. 36-37; Full Size; 10 cms A, B","","https://www.flickr.com/photos/25459876@N04/18858967245","Michael George Adams; Joellen mcGann; Denis Antoine"
48658,580,"R.43.1. Pavilion","Two Mycenaean Pot sherds","TA.OC.36-37.151","151","0.18","Cairo","","","https://www.flickr.com/photos/25459876@N04/18858967245","Michael George Adams; Joellen mcGann; Denis Antoine"
48658,677,"","Two Mycenaean Pot shards. ","TA.OC.36-37.151","TA 3637","","Cairo ","R43.1 Pavilion 151 018 10 cms A B Full Size","Some of the handwriting was difficult to decipher. I made my best possible judgement. ","https://www.flickr.com/photos/25459876@N04/18858967245","Michael George Adams; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
48659,433,"R.43.1 Pavilion","2 Kohl sticks","TA.OC.36-37.152","152","0.29","None given","T.A. 36-37; Full Size; A: Wood, 7.5; B: black glaze, 6.8","","https://www.flickr.com/photos/25459876@N04/18853820002","Michael George Adams; Joellen mcGann; Denis Antoine"
48659,580,"R.43.1. Pavilion","2 Kohl sticks","TA.OC.36-37.152","152","0.29","","","","https://www.flickr.com/photos/25459876@N04/18853820002","Michael George Adams; Joellen mcGann; Denis Antoine"
48659,677,"","2 Kohl Sticks","TA.OC.36-37.152","TA 36.37","","","R.43.1 Pavilion 152 029 7.5 wood A Full Size Black glass B 6.8","","https://www.flickr.com/photos/25459876@N04/18853820002","Michael George Adams; Joellen mcGann; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
