"taskID","userID","provenance","title","imageTitle","objectNumber","negativeNumber","distribution","otherNotes","comments","imageURL","inputBy"
41799,580,"East Centre","Frag. blue faïence foot","TA.OC.35-36.331","331","0.153","Otago","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861259281","Elaine Dale; Maria Christakou; Denis Antoine"
41799,652,"East centre","frag blue faience foot","TA.OC.35-36.331","331","0153","Otago","TA 35-36 5.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18861259281","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41800,226,"East Centre","Paint pot with red paint","TA.OC.35-36.332","332","0.146","Cairo","","","https://www.flickr.com/photos/25459876@N04/18670823080","Elaine Dale; Maria Christakou; Denis Antoine"
41800,580,"East Centre","Paint pot with red paint","TA.OC.35-36.332","332","0.146","Cairo","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670823080","Elaine Dale; Maria Christakou; Denis Antoine"
41800,652,"east Centre","paint pot    red ","TA.OC.35-36.332","332","0146","Ciaro","TA 35-36 5.1.36","","https://www.flickr.com/photos/25459876@N04/18670823080","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41801,226,"East Centre","Frag. base of granite statuette","TA.OC.35-36.333","333","0.50","","","","https://www.flickr.com/photos/25459876@N04/18861258331","Elaine Dale; Maria Christakou; Denis Antoine"
41801,580,"East Centre","Frag. base of granite statuette","TA.OC.35-36.333","333","0.50","","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861258331","Elaine Dale; Maria Christakou; Denis Antoine"
41801,652,"east Centre","frag  ase granite statuette","TA.OC.35-36.333","333","050","","TA 35-36 5.1.36","","https://www.flickr.com/photos/25459876@N04/18861258331","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41802,226,"East Centre","Alabaster lid","TA.OC.35-36.334","334","0.150","Otago","","","https://www.flickr.com/photos/25459876@N04/18235937334","Elaine Dale; Maria Christakou; Denis Antoine"
41802,580,"East Centre","Alabaster lid","TA.OC.35-36.334","334","0.150","Otago","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18235937334","Elaine Dale; Maria Christakou; Denis Antoine"
41802,652,"East Centre","Alabaster Lid","TA.OC.35-36.334","334","0150","Otago","TA 35-36 5.1.36","","https://www.flickr.com/photos/25459876@N04/18235937334","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41803,226,"Central Pillared Hall","Red jasper object","TA.OC.35-36.335","335","0.153","Cairo","","","https://www.flickr.com/photos/25459876@N04/18672346439","Elaine Dale; Maria Christakou; Denis Antoine"
41803,580,"Central Pillared Hall","Red jasper object","TA.OC.35-36.335","335","0.153","Cairo","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18672346439","Elaine Dale; Maria Christakou; Denis Antoine"
41803,652,"Central Pillared hall","Red    ster objct","TA.OC.35-36.335","335","0153","Cairo","TA 35-36 5.1.36","","https://www.flickr.com/photos/25459876@N04/18672346439","Elaine Dale; Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41804,580,"Central Pillared Hall","? stone face of Akhenaten - inlay","TA.OC.35-36.336","336","0.153","Cairo","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861256671","Maria Christakou; Susan Magyarody; Denis Antoine"
41804,652,"Central Pillared Hall","?  stone face of A   naten - inlay","TA.OC.35-36.336","336","0153","Cairo","TA 35-36 5.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18861256671","Maria Christakou; Susan Magyarody; Denis Antoine"
41804,658,"","?stone face of Akhenaten - inlay.","TA.OC.35-36.336","336","0.153","Cairo","Central Pillared Hall","","https://www.flickr.com/photos/25459876@N04/18861256671","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41805,580,"Central Pillaall","Glass ear stud","TA.OC.35-36.337","337","0.153","","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18832158696","Maria Christakou; Susan Magyarody; Denis Antoine"
41805,652,"Central Pillered Hall","glass ar    d","TA.OC.35-36.337","337","0153","","TA 35-36 5.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18832158696","Maria Christakou; Susan Magyarody; Denis Antoine"
41805,658,"","Glass [...] [...]","TA.OC.35-36.337","337","0.153","","","No provenance number noted.","https://www.flickr.com/photos/25459876@N04/18832158696","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41806,580,"Central Pillared Hall","Frag. faïence","TA.OC.35-36.338","338","0.159","Oxford","5. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670770538","Maria Christakou; Susan Magyarody; Denis Antoine"
41806,652,"Central Pillered Hall","frag faience","TA.OC.35-36.338","338","0159","Oxford","TA 35-36 5.1.36","","https://www.flickr.com/photos/25459876@N04/18670770538","Maria Christakou; Susan Magyarody; Denis Antoine"
41806,658,"","Frag. faience.","TA.OC.35-36.338","338","0.159","Oxford","Central Pillared Hall","","https://www.flickr.com/photos/25459876@N04/18670770538","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41807,580,"Bridge","Limestone base of a statuette","TA.OC.35-36.339","339","0.37","Cairo","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18832251176","Maria Christakou; Susan Magyarody; Denis Antoine"
41807,652,"Bridge","limestone bare of a statuette","TA.OC.35-36.339","339","037","Cairo","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18832251176","Maria Christakou; Susan Magyarody; Denis Antoine"
41807,658,"","Limestone base of a statuette.","TA.OC.35-36.339","339","0.37","Cairo","Bridge","No provenance number noted.","https://www.flickr.com/photos/25459876@N04/18832251176","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41808,580,"Bridge","White covered sherd with red ink face","TA.OC.35-36.340","340","0.43","Cambridge Fitz.","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861254861","Maria Christakou; Susan Magyarody; Denis Antoine"
41808,652,"Bridge","White covered sherd with red ink face","TA.OC.35-36.340","340","043","Cambridge fitz","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18861254861","Maria Christakou; Susan Magyarody; Denis Antoine"
41808,658,"","Well carved sherd with red [...] face.","TA.OC.35-36.340","340","0.43","Cambridge - Fitz.","","No provenance number noted.","https://www.flickr.com/photos/25459876@N04/18861254861","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41809,580,"Bridge","Frag. limestone trial piece","TA.OC.35-36.341","341","0.54","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18672343199","Maria Christakou; Susan Magyarody; Denis Antoine"
41809,652,"Bridge","frag limestone trial piece","TA.OC.35-36.341","341","054","","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18672343199","Maria Christakou; Susan Magyarody; Denis Antoine"
41809,658,"","Frag. limestone trial piece.","TA.OC.35-36.341","341","0.54","","Bridge","","https://www.flickr.com/photos/25459876@N04/18672343199","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41810,580,"Depression","2 frags. faïence tiles","TA.OC.35-36.342","342","0.156,0.158","B: Cairo","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18237883163","Maria Christakou; Susan Magyarody; Denis Antoine"
41810,652,"Depression","2 frags faience tiles","TA.OC.35-36.342","342","0156  0158","Cairo","TA 35-36 6.1.36  actual size","","https://www.flickr.com/photos/25459876@N04/18237883163","Maria Christakou; Susan Magyarody; Denis Antoine"
41810,658,"","2 frags. faience tiles.","TA.OC.35-36.342","342","0.156, 0.158","Cairo","Depression [place]","No provenance number noted.","https://www.flickr.com/photos/25459876@N04/18237883163","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41811,580,"Depression","FraG. limestone trial piece","TA.OC.35-36.343","343","0.54","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18672342169","Maria Christakou; Susan Magyarody; Denis Antoine"
41811,652,"Depression","frag limestone trial piece","TA.OC.35-36.343","343","054","","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18672342169","Maria Christakou; Susan Magyarody; Denis Antoine"
41811,658,"","Frag. limestone trial piece.","TA.OC.35-36.343","343","0.54","","","","https://www.flickr.com/photos/25459876@N04/18672342169","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41812,580,"North East Centre","4 frags. faïence tile","TA.OC.35-36.344","344","A: 0.158; B, C & D: 0.154","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670766978","Maria Christakou; Susan Magyarody; Denis Antoine"
41812,652,"North East Centre","4 frags faience tile","TA.OC.35-36.344","344","A 0158  BCD 0154","","TA 35-36 6.1.36 actual size","","https://www.flickr.com/photos/25459876@N04/18670766978","Maria Christakou; Susan Magyarody; Denis Antoine"
41812,658,"","","TA.OC.35-36.344","344","A. 0.158; B. 0","","","","https://www.flickr.com/photos/25459876@N04/18670766978","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41813,580,"North East Centre","4 frags. faïence tiles","TA.OC.35-36.345","345","0.154","A & C: Boston; B: Norwich","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18832247436","Maria Christakou; Susan Magyarody; Denis Antoine"
41813,652,"North East Centre","4 frags faience tiles","TA.OC.35-36.345","345","0154","Norwich","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18832247436","Maria Christakou; Susan Magyarody; Denis Antoine"
41813,658,"","4 frags. faience tiles.","TA.OC.35-36.345","345","0.154","A., C. Boston; B. Norwich","North East Centre","","https://www.flickr.com/photos/25459876@N04/18832247436","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41814,580,"North East Centre","2 frags. faïence","TA.OC.35-36.346","346","0.158","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670815830","Maria Christakou; Susan Magyarody; Denis Antoine"
41814,652,"North east Centre","2 frags faience","TA.OC.35-36.346","346","0158","","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18670815830","Maria Christakou; Susan Magyarody; Denis Antoine"
41814,658,"","2 frags. faience.","TA.OC.35-36.346","346","0.158","","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18670815830","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41815,580,"North East Centre","Frag. faïence plaque","TA.OC.35-36.347","347","0.155","Cairo","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670815280","Maria Christakou; Susan Magyarody; Denis Antoine"
41815,652,"North east Centre","frag faience plaque","TA.OC.35-36.347","347","0155","Cairo","TA 35-36 6.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18670815280","Maria Christakou; Susan Magyarody; Denis Antoine"
41815,658,"","Frag. faience plaque.","TA.OC.35-36.347","347","0.155","Cairo","","","https://www.flickr.com/photos/25459876@N04/18670815280","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41816,580,"North East Centre","Frag. faïence vessel","TA.OC.35-36.348","348","0.157","Cairo","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18858497295","Maria Christakou; Susan Magyarody; Denis Antoine"
41816,652,"North east Centre","frag faience vessel","TA.OC.35-36.348","348","0157","cairo","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18858497295","Maria Christakou; Susan Magyarody; Denis Antoine"
41816,658,"","Frag. faience vessel.","TA.OC.35-36.348","348","0.157","Cairo","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18858497295","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41817,580,"North East Centre","3 sherds LH. III. a. ware; 1 Cypriote","TA.OC.35-36.349","349","0.145","A, B & C: B.M.; D: Camb. Mus. Cl. Arch.","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18858496715","Maria Christakou; Susan Magyarody; Denis Antoine"
41817,652,"North east Centre","3 sherds LHIIIa wave  ! Cypriot","TA.OC.35-36.349","349","0145","BM  Camb Mus Cl Arch","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18858496715","Maria Christakou; Susan Magyarody; Denis Antoine"
41817,658,"","3 sherds L.H. IIIa ware, 1 Cypriot.","TA.OC.35-36.349","349","0.145","A., B., C. B.M.; D. Camb. Mus. Cl. Arch.","","","https://www.flickr.com/photos/25459876@N04/18858496715","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41818,580,"North East Centre","limestone trial piece","TA.OC.35-36.350","350","0.53","San Diego","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670813100","Maria Christakou; Susan Magyarody; Denis Antoine"
41818,652,"North east Centre","Limestone trial piece","TA.OC.35-36.350","350","053","San Diego","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18670813100","Maria Christakou; Susan Magyarody; Denis Antoine"
41818,658,"","Limestone trial piece.","TA.OC.35-36.350","350","0.53","San Diego","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18670813100","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41819,580,"North East Centre","FraG. limestone block - bowing figure","TA.OC.35-36.351","351","0.87","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18853346292","Maria Christakou; Susan Magyarody; Denis Antoine"
41819,652,"North East Centre","frag limestone bock showing figure","TA.OC.35-36.351","351","087","","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18853346292","Maria Christakou; Susan Magyarody; Denis Antoine"
41819,658,"","Frag. limestone block - bowing figures.","TA.OC.35-36.351","351","0.87","","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18853346292","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41820,580,"North East Centre","Faïence frag.","TA.OC.35-36.352","352","0.159","Otago","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670811440","Maria Christakou; Susan Magyarody; Denis Antoine"
41820,652,"North East Centre","faience frag","TA.OC.35-36.352","352","0159","Otago","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18670811440","Maria Christakou; Susan Magyarody; Denis Antoine"
41820,658,"","Faience frag.","TA.OC.35-36.352","352","0.159","Otago, N.Z. ","","","https://www.flickr.com/photos/25459876@N04/18670811440","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41821,580,"North East Centre","Frag. faïence fish","TA.OC.35-36.353","353","0.156","","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18858411675","Maria Christakou; Susan Magyarody; Denis Antoine"
41821,652,"North East Cntre","frag faience fish","TA.OC.35-36.353","353","0156","","TA 35-36 6.1.36  actual size","","https://www.flickr.com/photos/25459876@N04/18858411675","Maria Christakou; Susan Magyarody; Denis Antoine"
41821,658,"","Frag. faience fish.","TA.OC.35-36.353","353","0.156","","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18858411675","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41822,580,"North East Centre","Frag. faïence plaque","TA.OC.35-36.354","354","0.156","Glasgow","6. 1. 35","","https://www.flickr.com/photos/25459876@N04/18237876133","Maria Christakou; Susan Magyarody; Denis Antoine"
41822,652,"North East Centre","frag faience plaque","TA.OC.35-36.354","354","0156","Glasgow","TA 35-36 6.1.36","","https://www.flickr.com/photos/25459876@N04/18237876133","Maria Christakou; Susan Magyarody; Denis Antoine"
41822,658,"","Frag. faience plaque.","TA.OC.35-36.354","354","0.156","Glasgow","","","https://www.flickr.com/photos/25459876@N04/18237876133","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41823,580,"North East Centre","2 frags. faïence snake's heads","TA.OC.35-36.355","355","0.153","San Diego","6. 1. 36","","https://www.flickr.com/photos/25459876@N04/18672335499","Maria Christakou; Susan Magyarody; Denis Antoine"
41823,652,"North east Centre","2 frags faience m   s   a","TA.OC.35-36.355","355","0153","San Diego","TA 35-36 6.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18672335499","Maria Christakou; Susan Magyarody; Denis Antoine"
41823,658,"","2 frags. faience [...] heads.","TA.OC.35-36.355","355","0.153","San Diego","","","https://www.flickr.com/photos/25459876@N04/18672335499","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41824,580,"North East Centre","3 frags. faïence fish bowl","TA.OC.35-36.356","356","0.155,0.158","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861245241","Maria Christakou; Susan Magyarody; Denis Antoine"
41824,652,"North East Centre","3 frags faience fish bowl","TA.OC.35-36.356","356","0155 0158","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861245241","Maria Christakou; Susan Magyarody; Denis Antoine"
41824,658,"","3 frags. faience fish bowl.","TA.OC.35-36.356","356","0.155, 0.158","","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18861245241","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41825,580,"North East Centre","2 frags. faïence","TA.OC.35-36.357","357","A: 0.153;B: 0.157","B: Cairo","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18235924134","Maria Christakou; Susan Magyarody; Denis Antoine"
41825,652,"North East Centre","2 group faience","TA.OC.35-36.357","357","A 0153  B 0157","Cairo","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18235924134","Maria Christakou; Susan Magyarody; Denis Antoine"
41825,658,"","2 frags. faience.","TA.OC.35-36.357","357","A. 0.153, B. 0.157","Cairo","","","https://www.flickr.com/photos/25459876@N04/18235924134","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41826,580,"North East Centre","3 frags. faïence","TA.OC.35-36.358","358","0.155 (A),0.158 (B),0.181 (C)","C: Cairo","7. 1. 36[;]C joins 288 [...]","","https://www.flickr.com/photos/25459876@N04/18670808620","Maria Christakou; Susan Magyarody; Denis Antoine"
41826,652,"North East Centre","3 frags faience","TA.OC.35-36.358","358","0155 0158 (B)  0181 (C)","Cairo","TA 35-36 7.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18670808620","Maria Christakou; Susan Magyarody; Denis Antoine"
41826,658,"","3 frags. faience.","TA.OC.35-36.358","358","0.155, B) 0.158, C) 0.181","Cairo","C) piece 288 [...]","","https://www.flickr.com/photos/25459876@N04/18670808620","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41827,580,"North East Centre","2 sherds LH. III. a. ware","TA.OC.35-36.359","359","0.160","B.M. (both)","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670807900","Maria Christakou; Susan Magyarody; Denis Antoine"
41827,652,"North East Centre","2 sherds LHIIIa wave","TA.OC.35-36.359","359","0160","BM  both","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18670807900","Maria Christakou; Susan Magyarody; Denis Antoine"
41827,658,"","2 sherds L.H. IIIa ware.","TA.OC.35-36.359","359","0.160","A. & B. B.M.","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18670807900","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41828,580,"North East Centre","Faïence cow's head","TA.OC.35-36.360","360","0.49,0.149","Cairo","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18832236886","Maria Christakou; Susan Magyarody; Denis Antoine"
41828,652,"North East Centre","cow's head Faience","TA.OC.35-36.360","360","0148","Cairo","TA 35-36 7.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18832236886","Maria Christakou; Susan Magyarody; Denis Antoine"
41828,658,"","Faience cow's head.","TA.OC.35-36.360","360","0.149","Cairo","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18832236886","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41829,580,"North East Centre","Limestone frag. of relief - head, painted shoulder","TA.OC.35-36.361","361","0.80","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18672330779","Maria Christakou; Susan Magyarody; Denis Antoine"
41829,652,"North East Centre","limestone frag of relief head  painted shoulder","TA.OC.35-36.361","361","080","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18672330779","Maria Christakou; Susan Magyarody; Denis Antoine"
41829,658,"","Limestone frag, of relief [...], painted shoulders.","TA.OC.35-36.361","361","0.80","","","","https://www.flickr.com/photos/25459876@N04/18672330779","Maria Christakou; Susan Magyarody; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41830,580,"North East Centre","Limestone frag. of relief","TA.OC.35-36.362","362","","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861240101","Maria Christakou; Susan Magyarody; Denis Antoine; Michael George Adams"
41830,652,"North East Centre","limestone frag of relief","TA.OC.35-36.362","362","","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861240101","Maria Christakou; Susan Magyarody; Denis Antoine; Michael George Adams"
41830,658,"","Limestone frag. of relief.","TA.OC.35-36.362","362","","","Northeast Centre","","https://www.flickr.com/photos/25459876@N04/18861240101","Maria Christakou; Susan Magyarody; Denis Antoine; Michael George Adams"
41830,677,"","North East Centre thinu trio fraq. of relief ","TA.OC.35-36.362","TA 35.36.","","","7.1.36. T 362 9.5","Some of the handwriting was difficult to decipher/ follow. I made my best possible judgement. Also some information appears to be missing.","https://www.flickr.com/photos/25459876@N04/18861240101","Maria Christakou; Susan Magyarody; Denis Antoine; Michael George Adams"
,,,,,,,,,,,
,,,,,,,,,,,
41831,580,"North East Centre","FraG. red paointed limestone with sketch of head","TA.OC.35-36.363","363","0.55","Otago","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18237869753","Maria Christakou; Denis Antoine"
41831,652,"North East Centre","frag red painted limestone with sketch of head","TA.OC.35-36.363","363","055","Otago","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18237869753","Maria Christakou; Denis Antoine"
41831,1041,"North East Central(?)","Fragment painted limestone with sketch of head","TA.OC.35-36.363","363","Neg. = 0.55","Otago","5,3 x 6 ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18237869753","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41832,580,"North East Centre","Sandstone frag. hand of statuette","TA.OC.35-36.364","364","0.49","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18235918914","Maria Christakou; Denis Antoine"
41832,652,"North East Centre","sandstone frag      of statuette","TA.OC.35-36.364","364","049","","TA 35-36 7.1.36  full size","","https://www.flickr.com/photos/25459876@N04/18235918914","Maria Christakou; Denis Antoine"
41832,1041,"North East Centre","Sandstone fragment hand of statuette","TA.OC.35-36.364","364","Neg. = 0.49","","5.6 cms ; full size drawing ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18235918914","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41833,580,"Bridge","Frag. limestone trial piece","TA.OC.35-36.365","365","0.52","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861238561","Maria Christakou; Denis Antoine"
41833,652,"Bridge","frag limestone trial piece","TA.OC.35-36.365","365","052","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861238561","Maria Christakou; Denis Antoine"
41833,1041,"Bridge","Fragment limestone trial piece","TA.OC.35-36.365","365","Neg. = 0.52","","9.5 cms ; incised ; red lines ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861238561","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41834,580,"Bridge","Frag. limestone trial piece","TA.OC.35-36.366","366","0.52","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18237868323","Maria Christakou; Denis Antoine"
41834,652,"Bridge","frag limestone trial piece","TA.OC.35-36.366","366","052","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18237868323","Maria Christakou; Denis Antoine"
41834,1041,"Bridge","Fragment limestone trial piece","TA.OC.35-36.366","366","Neg. = 0.52","","5 x 5.5 cms ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18237868323","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41835,580,"Bridge","Frag. limestone trial piece","TA.OC.35-36.367","367","0.55","","7. 1.36","","https://www.flickr.com/photos/25459876@N04/18832233516","Maria Christakou; Denis Antoine"
41835,652,"Bridge","frag limestone trial piece","TA.OC.35-36.367","367","055","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18832233516","Maria Christakou; Denis Antoine"
41835,1041,"Bridge","Fragment limestone trial piece","TA.OC.35-36.367","367","Neg. = 0.55","","3.5 x 3.9 cms ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18832233516","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41836,580,"Bridge","Frag. limestone trial piece","TA.OC.35-36.368","368","0.54","","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18861236911","Maria Christakou; Denis Antoine"
41836,652,"Bridge","frag limestone trail piece","TA.OC.35-36.368","368","054","","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861236911","Maria Christakou; Denis Antoine"
41836,1041,"Bridge","Fragment limestone trial piece","TA.OC.35-36.368","368","Neg. = 0.54","","5,3 x 7 cms ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18861236911","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41837,580,"Bridge","Ink drawing of left hand on a sherd","TA.OC.35-36.369","369","0.43","Otago","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670801700","Maria Christakou; Denis Antoine"
41837,652,"Bridge","ink drawing of left hand on a sherd","TA.OC.35-36.369","369","043","Otago","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18670801700","Maria Christakou; Denis Antoine"
41837,1041,"Bridge","Ink drawing of left hand on a sherd","TA.OC.35-36.369","369","Neg. = 0.43","Otago","7,8 x 14,5 cms ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18670801700","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41838,580,"Bridge","Frag. head of fine limestone statue","TA.OC.35-36.370","370","0.39","Cairo","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18853262192","Maria Christakou; Denis Antoine"
41838,652,"Bridge","frag head of fine limestone statue","TA.OC.35-36.370","370","039","Cairo","TA 35-36 7.1.36","","https://www.flickr.com/photos/25459876@N04/18853262192","Maria Christakou; Denis Antoine"
41838,1041,"Bridge","Fragment head of fine limestone statue","TA.OC.35-36.370","370","Neg. = 0.39","Cairo","Approx 17 in height ; 7.1.36","","https://www.flickr.com/photos/25459876@N04/18853262192","Maria Christakou; Denis Antoine"
,,,,,,,,,,,
,,,,,,,,,,,
41839,580,"Bridge","Granite frag. of wig with stripes for inlay. or disk?","TA.OC.35-36.371","371","0.45","Cairo","7. 1. 36","","https://www.flickr.com/photos/25459876@N04/18670801180","Maria Christakou; Denis Antoine"
